AIRLINE_ID,UNIQUE_CARRIER_ENTITY,ORIGIN,DEST,AIRCRAFT_TYPE,YEAR_MONTH
19770,9162C,PTY,AUS,612,5
19770,9162C,PTY,AUS,614,15
19770,9162C,PTY,AUS,838,2
19770,9162C,PTY,AUS,839,8
19770,9162C,PTY,BOS,614,30
19770,9162C,PTY,BOS,838,1
19770,9162C,PTY,BOS,839,10
19770,9162C,PTY,BWI,612,4
19770,9162C,PTY,BWI,614,18
19770,9162C,PTY,BWI,838,1
19770,9162C,PTY,BWI,839,7
19770,9162C,PTY,DEN,614,35
19770,9162C,PTY,DEN,839,8
19770,9162C,PTY,FLL,612,13
19770,9162C,PTY,FLL,614,35
19770,9162C,PTY,FLL,838,1
19770,9162C,PTY,FLL,839,16
19770,9162C,PTY,IAD,612,3
19770,9162C,PTY,IAD,614,35
19770,9162C,PTY,IAD,838,3
19770,9162C,PTY,IAD,839,18
19770,9162C,PTY,JFK,614,35
19770,9162C,PTY,JFK,839,23
19770,9162C,PTY,LAS,614,35
19770,9162C,PTY,LAS,838,5
19770,9162C,PTY,LAS,839,7
19770,9162C,PTY,LAX,614,2
19770,9162C,PTY,LAX,839,35
19770,9162C,PTY,MCO,612,16
19770,9162C,PTY,MCO,614,35
19770,9162C,PTY,MCO,838,4
19770,9162C,PTY,MCO,839,34
19770,9162C,PTY,MIA,612,12
19770,9162C,PTY,MIA,614,35
19770,9162C,PTY,MIA,838,6
19770,9162C,PTY,MIA,839,35
19770,9162C,PTY,ORD,612,4
19770,9162C,PTY,ORD,614,35
19770,9162C,PTY,ORD,838,3
19770,9162C,PTY,ORD,839,10
19770,9162C,PTY,RDU,612,6
19770,9162C,PTY,RDU,614,7
19770,9162C,PTY,RDU,838,3
19770,9162C,PTY,RDU,839,6
19770,9162C,PTY,SFO,614,1
19770,9162C,PTY,SFO,839,35
19770,9162C,PTY,SJU,612,24
19770,9162C,PTY,SJU,614,35
19770,9162C,PTY,SJU,838,2
19770,9162C,PTY,SJU,839,19
19770,9162C,PTY,TPA,612,24
19770,9162C,PTY,TPA,614,34
19770,9162C,PTY,TPA,838,2
19770,9162C,PTY,TPA,839,7
19770,9162C,RDU,PTY,612,6
19770,9162C,RDU,PTY,614,7
19770,9162C,RDU,PTY,838,3
19770,9162C,RDU,PTY,839,6
19770,9162C,SFO,PTY,614,1
19770,9162C,SFO,PTY,839,35
19770,9162C,SJU,PTY,612,24
19770,9162C,SJU,PTY,614,35
19770,9162C,SJU,PTY,838,2
19770,9162C,SJU,PTY,839,19
19770,9162C,TPA,PTY,612,24
19770,9162C,TPA,PTY,614,34
19770,9162C,TPA,PTY,838,2
19770,9162C,TPA,PTY,839,7
19779,9729A,ANC,GDL,821,8
19779,9729A,ANC,HKG,820,21
19779,9729A,ANC,HKG,821,32
19779,9729A,ANC,MEX,820,1
19779,9729A,ANC,MEX,821,20
19779,9729A,ANC,NLU,821,11
19779,9729A,ANC,TPE,821,1
19779,9729A,ANC,YYZ,820,4
19779,9729A,ANC,YYZ,821,18
19779,9729A,BOS,HKG,359,3
19779,9729A,BOS,HKG,836,29
19779,9729A,FAI,GDL,821,2
19779,9729A,GDL,ANC,820,1
19779,9729A,GDL,ANC,821,31
19779,9729A,HKG,ANC,820,21
19779,9729A,HKG,ANC,821,32
19779,9729A,HKG,BOS,359,4
19779,9729A,HKG,BOS,836,29
19779,9729A,HKG,FAI,821,5
19779,9729A,HKG,JFK,359,20
19779,9729A,HKG,JFK,637,13
19779,9729A,HKG,JFK,821,1
19779,9729A,HKG,JFK,836,29
19779,9729A,HKG,LAX,637,29
19779,9729A,HKG,LAX,821,2
19779,9729A,HKG,LAX,836,7
19779,9729A,HKG,LCK,637,1
19779,9729A,HKG,OAK,359,1
19779,9729A,HKG,OAK,637,1
19779,9729A,HKG,ORD,359,1
19779,9729A,HKG,ORD,637,2
19779,9729A,HKG,ORD,821,2
19779,9729A,HKG,ORD,836,17
19779,9729A,HKG,SFO,359,26
19779,9729A,HKG,SFO,637,10
19779,9729A,HKG,SFO,836,4
19779,9729A,HND,JFK,359,1
19779,9729A,HND,LAX,821,1
19779,9729A,IAH,GDL,821,2
19779,9729A,IAH,MEX,821,1
19779,9729A,IAH,NLU,821,1
19779,9729A,JFK,CDG,821,2
19779,9729A,JFK,HKG,359,20
19779,9729A,JFK,HKG,637,13
19779,9729A,JFK,HKG,820,8
19779,9729A,JFK,HKG,821,27
19779,9729A,JFK,HKG,836,29
19779,9729A,JFK,KIX,359,1
19779,9729A,JFK,KIX,637,4
19779,9729A,JFK,KIX,821,1
19779,9729A,JFK,TPE,836,1
19779,9729A,JFK,YYZ,820,12
19779,9729A,JFK,YYZ,821,31
19779,9729A,LAX,CTS,820,1
19779,9729A,LAX,GDL,821,1
19779,9729A,LAX,HKG,637,29
19779,9729A,LAX,HKG,821,5
19779,9729A,LAX,HKG,836,7
19779,9729A,LAX,KIX,359,1
19779,9729A,LAX,KIX,637,1
19779,9729A,LAX,MEX,821,7
19779,9729A,LAX,NLU,821,7
19779,9729A,LAX,TPE,637,1
19779,9729A,LCK,HKG,637,1
19779,9729A,MEX,ANC,821,4
19779,9729A,MIA,YVR,821,1
19779,9729A,NLU,ANC,821,4
19779,9729A,NLU,LAX,821,3
19779,9729A,NRT,ANC,821,1
19779,9729A,NRT,JFK,836,1
19779,9729A,NRT,ORD,836,1
19779,9729A,NRT,SFO,359,1
19779,9729A,ORD,HKG,359,1
19779,9729A,ORD,HKG,637,2
19779,9729A,ORD,HKG,821,1
19779,9729A,ORD,HKG,836,18
19779,9729A,ORD,YVR,821,1
19779,9729A,ORD,YYZ,821,6
19779,9729A,SFO,HKG,359,26
19779,9729A,SFO,HKG,637,11
19779,9729A,SFO,HKG,836,4
19779,9729A,SFO,HND,637,1
19779,9729A,SFO,KHH,359,1
19779,9729A,SFO,NRT,836,1
19779,9729A,SFO,TPE,637,1
19779,9729A,YVR,ANC,821,1
19779,9729A,YVR,ORD,836,1
19779,9729A,YWG,JFK,637,1
19779,9729A,YYZ,ANC,820,12
19779,9729A,YYZ,ANC,821,31
19779,9729A,YYZ,JFK,821,2
19779,9729A,YYZ,LAX,821,1
19779,9729A,YYZ,ORD,820,4
19779,9729A,YYZ,ORD,821,18
19779,9729A,YYZ,ORD,836,1
19790,01260,AEX,GTB,359,1
19790,01260,AEX,GTB,614,1
19790,01260,AEX,GTB,626,1
19790,01260,AEX,GTB,888,1
19790,01260,ALB,YUL,698,1
19790,01260,ATL,GTB,359,2
19790,01260,ATL,GTB,687,1
19790,01260,ATL,GTB,699,1
19790,01260,ATL,NKT,622,1
19790,01260,ATL,TTS,614,1
19790,01260,ATL,YHZ,359,1
19790,01260,ATL,YHZ,687,1
19790,01260,ATL,YQX,359,1
19790,01260,ATL,YUL,608,28
19790,01260,ATL,YUL,622,3
19790,01260,ATL,YUL,694,10
19790,01260,ATL,YUL,696,1
19790,01260,ATL,YUL,698,19
19790,01260,ATL,YYT,624,1
19790,01260,ATL,YYT,696,1
19790,01260,ATL,YYZ,608,8
19790,01260,ATL,YYZ,614,12
19790,01260,ATL,YYZ,622,14
19790,01260,ATL,YYZ,694,28
19790,01260,ATL,YYZ,698,19
19790,01260,ATL,YYZ,699,14
19790,01260,ATL,YYZ,888,8
19790,01260,AUS,YEG,622,1
19790,01260,BED,YUL,622,2
19790,01260,BED,YWG,622,1
19790,01260,BED,YYZ,622,8
19790,01260,BFI,YEG,622,5
19790,01260,BFI,YVR,622,10
19790,01260,BFI,YWG,622,2
19790,01260,BFI,YYC,622,6
19790,01260,BFI,YYZ,614,1
19790,01260,BFI,YYZ,622,1
19790,01260,BIS,YVR,694,1
19790,01260,BKL,YYZ,622,4
19790,01260,BNA,YVR,622,1
19790,01260,BNA,YWG,622,2
19790,01260,BNA,YYZ,622,2
19790,01260,BOS,GTB,694,1
19790,01260,BOS,YOW,622,4
19790,01260,BOS,YUL,622,6
19790,01260,BOS,YYZ,622,20
19790,01260,BTV,YUL,608,1
19790,01260,BUF,YOW,622,2
19790,01260,BUF,YUL,622,1
19790,01260,BUF,YYZ,622,5
19790,01260,BUF,YYZ,694,2
19790,01260,BWI,GTB,888,1
19790,01260,CLE,YUL,622,1
19790,01260,CLE,YYZ,622,15
19790,01260,CLT,YYZ,622,6
19790,01260,CMH,YHM,622,1
19790,01260,CMH,YOW,614,1
19790,01260,CMH,YOW,622,2
19790,01260,CMH,YUL,622,1
19790,01260,CMH,YWG,622,1
19790,01260,CMH,YYZ,622,2
19790,01260,CPS,YEG,622,1
19790,01260,CPS,YWG,622,1
19790,01260,CPS,YYZ,622,2
19790,01260,CVG,NBC,614,1
19790,01260,CVG,YYZ,622,4
19790,01260,DAL,YYC,622,1
19790,01260,DAL,YYZ,622,1
19790,01260,DEN,YEG,622,4
19790,01260,DEN,YUL,622,1
19790,01260,DEN,YVR,622,1
19790,01260,DEN,YWG,622,2
19790,01260,DEN,YYC,622,4
19790,01260,DEN,YYZ,622,4
19790,01260,DTW,GTB,622,1
19790,01260,DTW,GTB,626,1
19790,01260,DTW,GTB,698,1
19790,01260,DTW,GTB,888,1
19790,01260,DTW,NKT,687,1
19790,01260,DTW,YEG,359,1
19790,01260,DTW,YEG,622,1
19790,01260,DTW,YHM,622,1
19790,01260,DTW,YOW,622,3
19790,01260,DTW,YQX,687,1
19790,01260,DTW,YUL,622,2
19790,01260,DTW,YWG,622,1
19790,01260,DTW,YYC,359,1
19790,01260,DTW,YYC,622,1
19790,01260,DTW,YYT,687,1
19790,01260,DTW,YYT,696,1
19790,01260,DTW,YYZ,622,17
19790,01260,DTW,YYZ,698,1
19790,01260,DTW,YYZ,888,1
19790,01260,EWR,YOW,622,2
19790,01260,EWR,YUL,622,2
19790,01260,EWR,YVR,622,1
19790,01260,EWR,YWG,622,1
19790,01260,EWR,YYZ,622,23
19790,01260,FAR,YVR,698,1
19790,01260,FLL,YEG,622,2
19790,01260,FLL,YOW,622,3
19790,01260,FLL,YQB,622,1
19790,01260,FLL,YQY,614,1
19790,01260,FLL,YUL,622,1
19790,01260,FLL,YWG,622,2
19790,01260,FLL,YYC,622,1
19790,01260,FLL,YYZ,622,2
19790,01260,GTB,AEX,359,2
19790,01260,GTB,AEX,622,1
19790,01260,GTB,AEX,626,1
19790,01260,GTB,AEX,687,1
19790,01260,GTB,AEX,694,1
19790,01260,GTB,AEX,698,1
19790,01260,GTB,AEX,699,1
19790,01260,GTB,AEX,888,1
19790,01260,GTB,ATL,888,1
19790,01260,GTB,BIF,626,1
19790,01260,GTB,HOP,359,1
19790,01260,GTB,JFK,614,1
19790,01260,GTB,JFK,626,1
19790,01260,HOU,YUL,622,1
19790,01260,HOU,YYZ,622,3
19790,01260,HPN,YOW,622,4
19790,01260,HPN,YUL,622,3
19790,01260,HPN,YWG,622,1
19790,01260,HPN,YYZ,622,9
19790,01260,IAD,YOW,622,5
19790,01260,IAD,YUL,614,1
19790,01260,IAD,YUL,622,5
19790,01260,IAD,YWG,622,2
19790,01260,IAD,YYC,622,1
19790,01260,IAD,YYZ,622,14
19790,01260,IND,YYZ,622,10
19790,01260,JAC,YWG,622,1
19790,01260,JFK,GTB,626,2
19790,01260,JFK,GTB,698,1
19790,01260,JFK,NKT,626,1
19790,01260,JFK,YHM,622,1
19790,01260,JFK,YOW,622,2
19790,01260,JFK,YQX,339,1
19790,01260,JFK,YUL,622,1
19790,01260,JFK,YYT,626,1
19790,01260,JFK,YYZ,622,10
19790,01260,LAS,YEG,622,5
19790,01260,LAS,YOW,622,1
19790,01260,LAS,YVR,622,4
19790,01260,LAS,YWG,622,5
19790,01260,LAS,YYC,622,2
19790,01260,LAS,YYZ,622,1
19790,01260,LAX,YEG,622,5
19790,01260,LAX,YEG,694,1
19790,01260,LAX,YOW,622,1
19790,01260,LAX,YQB,622,1
19790,01260,LAX,YVR,622,5
19790,01260,LAX,YWG,622,1
19790,01260,LAX,YYC,622,5
19790,01260,LAX,YYZ,622,5
19790,01260,LGB,YEG,622,1
19790,01260,LGB,YUL,622,1
19790,01260,LSV,NKT,622,1
19790,01260,MCO,YYZ,622,5
19790,01260,MDW,YOW,622,2
19790,01260,MDW,YWG,622,3
19790,01260,MDW,YYZ,622,8
19790,01260,MEM,YYZ,622,4
19790,01260,MIA,YUL,622,1
19790,01260,MIA,YYZ,622,8
19790,01260,MKC,YYZ,622,1
19790,01260,MKE,YEG,622,1
19790,01260,MKE,YOW,622,1
19790,01260,MKE,YYC,622,1
19790,01260,MKE,YYZ,622,11
19790,01260,MSP,NKT,339,1
19790,01260,MSP,NKT,694,1
19790,01260,MSP,YEG,622,9
19790,01260,MSP,YEG,888,1
19790,01260,MSP,YOW,622,1
19790,01260,MSP,YUL,608,6
19790,01260,MSP,YUL,622,1
19790,01260,MSP,YUL,694,1
19790,01260,MSP,YUL,698,4
19790,01260,MSP,YVR,614,2
19790,01260,MSP,YVR,622,4
19790,01260,MSP,YVR,694,20
19790,01260,MSP,YVR,698,19
19790,01260,MSP,YVR,699,6
19790,01260,MSP,YVR,888,8
19790,01260,MSP,YWG,622,15
19790,01260,MSP,YWG,694,30
19790,01260,MSP,YWG,698,26
19790,01260,MSP,YYC,622,3
19790,01260,MSP,YYC,694,26
19790,01260,MSP,YYC,698,22
19790,01260,MSP,YYC,699,10
19790,01260,MSP,YYZ,622,13
19790,01260,MSY,YYC,622,1
19790,01260,MSY,YYZ,622,3
19790,01260,NBC,RIV,614,1
19790,01260,NBG,NKT,622,1
19790,01260,NKT,ATL,359,1
19790,01260,NKT,ATL,622,2
19790,01260,NKT,ATL,687,1
19790,01260,NKT,ATL,694,1
19790,01260,NKT,DTW,696,1
19790,01260,NKT,ELP,622,1
19790,01260,NKT,RIV,339,1
19790,01260,NKT,RIV,622,1
19790,01260,NKT,YUM,623,1
19790,01260,OAK,YVR,622,1
19790,01260,OKC,YUL,622,1
19790,01260,OKC,YVR,622,1
19790,01260,OKC,YYZ,622,5
19790,01260,ORD,YUL,614,1
19790,01260,ORD,YVR,622,1
19790,01260,ORD,YYC,622,1
19790,01260,ORD,YYZ,622,7
19790,01260,ORD,YYZ,694,1
19790,01260,PDX,YEG,622,6
19790,01260,PDX,YVR,622,4
19790,01260,PDX,YWG,622,1
19790,01260,PDX,YYC,622,3
19790,01260,PHL,YOW,622,3
19790,01260,PHL,YUL,622,3
19790,01260,PHL,YVR,622,2
19790,01260,PHL,YWG,622,1
19790,01260,PHL,YYC,622,1
19790,01260,PHL,YYZ,614,1
19790,01260,PHL,YYZ,622,17
19790,01260,PHX,YOW,622,1
19790,01260,PHX,YVR,622,2
19790,01260,PHX,YYC,622,1
19790,01260,PHX,YYZ,622,3
19790,01260,PIE,YYZ,622,5
19790,01260,PIT,YUL,622,1
19790,01260,PIT,YWG,622,2
19790,01260,PIT,YYZ,622,4
19790,01260,PSM,GTB,359,1
19790,01260,PTK,YQB,622,1
19790,01260,PTK,YYZ,622,1
19790,01260,RDU,GTB,698,1
19790,01260,RDU,YVR,622,1
19790,01260,RIV,NKT,359,1
19790,01260,SEA,YEG,888,1
19790,01260,SEA,YVR,622,1
19790,01260,SEA,YYC,622,2
19790,01260,SFO,YEG,622,2
19790,01260,SFO,YYC,622,2
19790,01260,SFO,YYZ,622,1
19790,01260,SJC,YVR,622,1
19790,01260,SLC,NKT,623,1
19790,01260,SLC,NKT,696,1
19790,01260,SLC,YEG,622,2
19790,01260,SLC,YVR,622,2
19790,01260,SLC,YVR,694,9
19790,01260,SLC,YVR,698,18
19790,01260,SLC,YVR,699,1
19790,01260,SLC,YWG,622,2
19790,01260,SLC,YYC,622,6
19790,01260,SLC,YYC,694,5
19790,01260,SLC,YYC,698,6
19790,01260,SLC,YYZ,614,26
19790,01260,SLC,YYZ,622,2
19790,01260,SLC,YYZ,694,5
19790,01260,SLC,YYZ,698,20
19790,01260,SLC,YYZ,888,1
19790,01260,SMF,YEG,622,1
19790,01260,SMF,YVR,622,2
19790,01260,SMF,YWG,622,2
19790,01260,SMF,YYC,622,1
19790,01260,SMF,YYZ,622,1
19790,01260,SNA,YOW,622,1
19790,01260,SNA,YUL,622,1
19790,01260,SNA,YWG,622,1
19790,01260,SNA,YYC,622,1
19790,01260,TPA,YOW,622,1
19790,01260,TPA,YUL,622,2
19790,01260,TPA,YVR,622,1
19790,01260,TPA,YWG,622,1
19790,01260,TPA,YYZ,622,3
19790,01260,TTS,ATL,614,1
19790,01260,YEG,BFI,622,8
19790,01260,YEG,DEN,622,4
19790,01260,YEG,DTW,622,1
19790,01260,YEG,FAI,888,1
19790,01260,YEG,FLL,622,1
19790,01260,YEG,HPN,622,1
19790,01260,YEG,IND,622,1
19790,01260,YEG,LAS,622,3
19790,01260,YEG,LAX,622,7
19790,01260,YEG,LAX,694,1
19790,01260,YEG,MSP,622,5
19790,01260,YEG,PDX,622,3
19790,01260,YEG,PHL,622,4
19790,01260,YEG,PHX,622,1
19790,01260,YEG,SEA,622,2
19790,01260,YEG,SEA,888,1
19790,01260,YEG,SLC,622,3
19790,01260,YEG,SMF,622,1
19790,01260,YHM,DTW,622,1
19790,01260,YHM,JFK,622,1
19790,01260,YHM,MSP,622,1
19790,01260,YHZ,BOS,339,1
19790,01260,YHZ,JFK,626,1
19790,01260,YJT,DTW,687,1
19790,01260,YOW,BED,622,2
19790,01260,YOW,BNA,622,1
19790,01260,YOW,BOS,622,5
19790,01260,YOW,BUF,622,2
19790,01260,YOW,DTW,622,3
19790,01260,YOW,HPN,622,2
19790,01260,YOW,IAD,622,2
19790,01260,YOW,JFK,614,1
19790,01260,YOW,JFK,622,2
19790,01260,YOW,OKC,622,1
19790,01260,YOW,PHL,622,8
19790,01260,YOW,PIT,622,1
19790,01260,YOW,TPA,622,1
19790,01260,YQB,BUF,622,1
19790,01260,YQB,FLL,622,1
19790,01260,YQB,PIT,622,1
19790,01260,YQX,JFK,626,1
19790,01260,YQX,JFK,687,1
19790,01260,YQY,FLL,614,1
19790,01260,YUL,ATL,608,28
19790,01260,YUL,ATL,622,1
19790,01260,YUL,ATL,694,10
19790,01260,YUL,ATL,698,19
19790,01260,YUL,BDL,622,1
19790,01260,YUL,BED,622,2
19790,01260,YUL,BNA,608,1
19790,01260,YUL,BOS,622,4
19790,01260,YUL,BUF,622,1
19790,01260,YUL,BWI,622,1
19790,01260,YUL,CHA,608,1
19790,01260,YUL,CLE,622,1
19790,01260,YUL,CLT,622,2
19790,01260,YUL,CMH,622,2
19790,01260,YUL,DAL,622,1
19790,01260,YUL,DEN,622,1
19790,01260,YUL,DTW,614,1
19790,01260,YUL,DTW,622,6
19790,01260,YUL,EWR,622,3
19790,01260,YUL,FLL,622,3
19790,01260,YUL,HPN,622,2
19790,01260,YUL,IAD,622,7
19790,01260,YUL,IND,622,1
19790,01260,YUL,JFK,614,1
19790,01260,YUL,JFK,622,2
19790,01260,YUL,LAX,622,1
19790,01260,YUL,MDW,622,1
19790,01260,YUL,MSP,339,1
19790,01260,YUL,MSP,608,6
19790,01260,YUL,MSP,622,4
19790,01260,YUL,MSP,694,1
19790,01260,YUL,MSP,696,1
19790,01260,YUL,MSP,698,4
19790,01260,YUL,PHL,622,9
19790,01260,YUL,PIT,622,2
19790,01260,YUL,SLC,622,1
19790,01260,YUL,TPA,622,1
19790,01260,YUM,NKT,359,1
19790,01260,YUM,NKT,687,1
19790,01260,YVR,BFI,622,8
19790,01260,YVR,BNA,622,2
19790,01260,YVR,DLH,694,1
19790,01260,YVR,FAR,694,1
19790,01260,YVR,FSD,694,1
19790,01260,YVR,IAD,622,1
19790,01260,YVR,LAS,622,5
19790,01260,YVR,LAX,622,11
19790,01260,YVR,MSP,614,2
19790,01260,YVR,MSP,622,2
19790,01260,YVR,MSP,694,20
19790,01260,YVR,MSP,698,19
19790,01260,YVR,MSP,699,6
19790,01260,YVR,MSP,888,8
19790,01260,YVR,ORD,622,1
19790,01260,YVR,PDX,622,6
19790,01260,YVR,PIT,622,1
19790,01260,YVR,RST,694,1
19790,01260,YVR,SEA,622,2
19790,01260,YVR,SFO,622,2
19790,01260,YVR,SJC,622,2
19790,01260,YVR,SLC,622,3
19790,01260,YVR,SLC,694,9
19790,01260,YVR,SLC,698,17
19790,01260,YVR,SLC,699,1
19790,01260,YVR,SMF,622,3
19790,01260,YWG,BUF,622,1
19790,01260,YWG,CLE,622,1
19790,01260,YWG,CPS,622,3
19790,01260,YWG,DAL,622,1
19790,01260,YWG,DEN,622,4
19790,01260,YWG,DTW,622,1
19790,01260,YWG,EWR,622,1
19790,01260,YWG,FLL,622,2
19790,01260,YWG,HPN,622,1
19790,01260,YWG,JFK,622,2
19790,01260,YWG,LAS,622,2
19790,01260,YWG,LAX,622,4
19790,01260,YWG,LGB,622,1
19790,01260,YWG,MDW,622,4
19790,01260,YWG,MEM,622,1
19790,01260,YWG,MSP,622,12
19790,01260,YWG,MSP,694,30
19790,01260,YWG,MSP,698,26
19790,01260,YWG,PHL,622,2
19790,01260,YWG,SEA,339,1
19790,01260,YWG,SFO,622,1
19790,01260,YWG,SLC,359,1
19790,01260,YWG,SLC,622,1
19790,01260,YWG,SMF,622,1
19790,01260,YWG,STL,622,2
19790,01260,YWG,TPA,622,1
19790,01260,YYC,BFI,622,2
19790,01260,YYC,DEN,622,5
19790,01260,YYC,FLL,622,1
19790,01260,YYC,FSD,694,1
19790,01260,YYC,HOU,622,1
19790,01260,YYC,HPN,622,1
19790,01260,YYC,IAD,622,1
19790,01260,YYC,LAS,622,3
19790,01260,YYC,LAX,622,7
19790,01260,YYC,MSP,622,6
19790,01260,YYC,MSP,694,26
19790,01260,YYC,MSP,698,23
19790,01260,YYC,MSP,699,10
19790,01260,YYC,ORD,622,1
19790,01260,YYC,PDX,622,3
19790,01260,YYC,RST,694,1
19790,01260,YYC,SAT,622,1
19790,01260,YYC,SFO,622,1
19790,01260,YYC,SLC,622,4
19790,01260,YYC,SLC,694,5
19790,01260,YYC,SLC,698,6
19790,01260,YYC,SMF,622,3
19790,01260,YYC,TPA,622,2
19790,01260,YYR,ATL,359,1
19790,01260,YYR,DTW,359,2
19790,01260,YYR,DTW,687,2
19790,01260,YYT,JFK,687,1
19790,01260,YYT,MSP,339,1
19790,01260,YYZ,AGS,694,1
19790,01260,YYZ,ATL,608,8
19790,01260,YYZ,ATL,614,13
19790,01260,YYZ,ATL,622,12
19790,01260,YYZ,ATL,694,29
19790,01260,YYZ,ATL,698,19
19790,01260,YYZ,ATL,699,14
19790,01260,YYZ,ATL,888,8
19790,01260,YYZ,BED,622,8
19790,01260,YYZ,BFI,622,2
19790,01260,YYZ,BFI,698,1
19790,01260,YYZ,BNA,888,1
19790,01260,YYZ,BOS,622,15
19790,01260,YYZ,BUF,622,6
19790,01260,YYZ,CHA,888,1
19790,01260,YYZ,CHS,698,1
19790,01260,YYZ,CLE,622,15
19790,01260,YYZ,CLT,622,9
19790,01260,YYZ,CMH,622,3
19790,01260,YYZ,CPS,622,1
19790,01260,YYZ,CVG,622,4
19790,01260,YYZ,DAL,622,2
19790,01260,YYZ,DEN,622,5
19790,01260,YYZ,DFW,622,2
19790,01260,YYZ,DTW,614,1
19790,01260,YYZ,DTW,622,19
19790,01260,YYZ,DTW,694,1
19790,01260,YYZ,DTW,699,1
19790,01260,YYZ,EWR,622,13
19790,01260,YYZ,FLL,622,7
19790,01260,YYZ,HOU,622,1
19790,01260,YYZ,HPN,622,6
19790,01260,YYZ,IAD,622,18
19790,01260,YYZ,IAH,622,1
19790,01260,YYZ,IAH,698,1
19790,01260,YYZ,IND,622,11
19790,01260,YYZ,JFK,622,9
19790,01260,YYZ,MCI,622,1
19790,01260,YYZ,MCO,622,6
19790,01260,YYZ,MDW,622,9
19790,01260,YYZ,MEM,622,5
19790,01260,YYZ,MIA,622,9
19790,01260,YYZ,MKE,622,6
19790,01260,YYZ,MSP,622,13
19790,01260,YYZ,MSY,622,4
19790,01260,YYZ,OAK,622,1
19790,01260,YYZ,OKC,622,2
19790,01260,YYZ,ORD,622,4
19790,01260,YYZ,ORD,888,1
19790,01260,YYZ,PDX,622,4
19790,01260,YYZ,PHL,622,14
19790,01260,YYZ,PHX,622,3
19790,01260,YYZ,PIE,622,4
19790,01260,YYZ,PIT,622,6
19790,01260,YYZ,PTK,622,3
19790,01260,YYZ,RDU,622,3
19790,01260,YYZ,SAT,622,3
19790,01260,YYZ,SLC,614,26
19790,01260,YYZ,SLC,622,1
19790,01260,YYZ,SLC,694,5
19790,01260,YYZ,SLC,698,20
19790,01260,YYZ,SLC,888,1
19790,01260,YYZ,SMF,622,2
19790,01260,YYZ,TPA,622,3
19790,01260,YYZ,TYS,694,1
19790,10260,ABQ,MEX,694,1
19790,10260,ACC,SJU,626,1
19790,10260,ANU,ATL,614,30
19790,10260,ANU,ATL,888,8
19790,10260,ANU,JAX,614,1
19790,10260,ANU,JFK,614,1
19790,10260,ATL,ACA,614,2
19790,10260,ATL,ANU,614,30
19790,10260,ATL,ANU,888,8
19790,10260,ATL,AUA,614,1
19790,10260,ATL,AUA,622,14
19790,10260,ATL,AUA,888,33
19790,10260,ATL,BDA,614,4
19790,10260,ATL,BDA,694,12
19790,10260,ATL,BDA,696,1
19790,10260,ATL,BDA,698,36
19790,10260,ATL,BGI,614,2
19790,10260,ATL,BJX,614,2
19790,10260,ATL,BJX,888,1
19790,10260,ATL,BOG,622,28
19790,10260,ATL,BOG,626,32
19790,10260,ATL,BON,614,23
19790,10260,ATL,BON,622,4
19790,10260,ATL,BON,888,19
19790,10260,ATL,BZE,614,33
19790,10260,ATL,BZE,622,1
19790,10260,ATL,BZE,694,3
19790,10260,ATL,BZE,698,3
19790,10260,ATL,BZE,888,16
19790,10260,ATL,COR,624,1
19790,10260,ATL,CTG,614,13
19790,10260,ATL,CUN,614,5
19790,10260,ATL,CUN,622,34
19790,10260,ATL,CUN,623,3
19790,10260,ATL,CUN,626,1
19790,10260,ATL,CUN,687,1
19790,10260,ATL,CUN,699,35
19790,10260,ATL,CUN,721,1
19790,10260,ATL,CUN,888,33
19790,10260,ATL,CUR,614,13
19790,10260,ATL,CUR,888,1
19790,10260,ATL,CZM,614,9
19790,10260,ATL,CZM,888,1
19790,10260,ATL,EZE,339,3
19790,10260,ATL,EZE,624,33
19790,10260,ATL,EZE,626,11
19790,10260,ATL,EZE,687,6
19790,10260,ATL,EZE,696,1
19790,10260,ATL,GCM,614,30
19790,10260,ATL,GCM,622,2
19790,10260,ATL,GCM,694,5
19790,10260,ATL,GCM,698,3
19790,10260,ATL,GCM,699,2
19790,10260,ATL,GCM,888,26
19790,10260,ATL,GDL,614,26
19790,10260,ATL,GDL,622,2
19790,10260,ATL,GDL,694,4
